address,is_ponzi,transactions_generated
1Br4sp6NAP4yiPdeuurttTUGbtq8JQsrX1,0,1
192tzZib9NCMMqdxivvEysDQdGdrgjqPG9,0,1
14cWNtX45CHdvFijQtJMKftv52Bow8A2sr,0,1
15da5wUMa4kpnp9cusZcavR3aR89vkZT4e,0,1
1666R5kdy7qK2RDALPJQ6Wt1czdvn61CQR,0,1
1ByiUkzSqhN12BdLcrvcKQVmYFca9f7Ujr,0,1
1KzFWyzMd2BDySgHwWTwAZ4twvwLxEuXoK,0,1
1ME8WGsB7rtVLu76zDM3NRGiEqQYPRaDT2,0,1
15oWEoG9dUPovwmUL9KWAnYRtNJEkP1u1b,0,1
19jjWYv5a5rrTQuJdjijwQ5hMxucVDEQoy,0,1
1BmuoYC5nmrrpZsWEKe3FRwkGN9Nt4cWeU,0,1
17S57XT1My3N3drpjGSBRwVKh6DJ1h9zGM,0,1
16dmjyzSXs94FoyV8cn1RbERH7rD4VyA96,0,1
1DyUZehDtHuj2qcjpat9FjREWLVvYXNe54,0,1
1DQGktCLUbwt8KJndTcUk6Dc6jaUvH58Rs,0,1
1CWB7iwosnQDPgHDvqcv9g3AbgKUH7dnYm,0,1
17PrXazxj1Z4f9G8cyuXkZdYFwWjYXomYK,0,1
16wpUjtA6NEUt5TLUG9NPskNAmauRGXRVM,0,1
1GiCGX4BT42GqNekgWpNBbQoPuqePMxSEs,0,1
14NvjwiRL2UpMiXfMkuzkji5NW4J9JM8Fy,0,1
12MmpXksLVAGW12PUMC2cKt3DFn69riS7Q,0,1
1PEQ8yokGiYhB9e7dQVWauJySWFV6PE6AL,0,1
1GAsVnkSZPomJK1Eyw1qjAs7vpWfM7o5Ka,0,1
19HKvHqcJav38JsKywTwgLj6dGF8XBj9d,0,1
1NiZTes8m1LvRAw8apGQSF6eT7M1hUuyZa,0,1
14ccB2QFEKZnd1gLUtgr7vWg6JrMeXaQXK,0,1
1GNLWUF5Y9GHJ4ymfF3JBJHAXveqDHTK8h,0,1
1BW5BdRdtLAany8kPQV619m24Hr5QzkNaq,0,1
14NPKwBzpeR29MSBrMek5jRi4u8ABvMYn4,0,1
1B8RztjMcANbs6yhksPSi9WrTFAgYcTiJu,0,1
16ByGzYoApHM2EXcd2EWeMB8xN4UJwNBC7,0,1
1FGP4XE4FaN9kUjYzVQcfryLPFVw4y53aQ,0,1
1A2ZhyvLL5P1ggVNsK6cxNtkJe7bvoyxhC,0,1
13ovz4fX13F8hf7Wr6nNYsTgfhKg8S4qY7,0,1
15s8pP7EfEG5HZLL6gEKWqQKRFJ6vo5hDx,0,1
12ZLqq4uDQ6gY4ZuyCbCynDJ9aSZhKejXK,0,1
1NBgzYFtg2fggQAsQBeUj7dbjh1vNWa4iz,0,1
1LkTG5Uif2Db2QcDYs4ZuHXnN15snHJL8y,0,1
15oaoQYavHcZX4toGsR7hzp3cKddZe13Tv,0,1
1PepgmMpWDBsrS8Ke8PCFhWqJuKstTnqdr,0,1
1D9Xvx4U3EhKdWfCAiVgxavSK93f3LCwtY,0,1
15dQ7y3GJMSB5E2Ayb9SMQdddYppvk9VzJ,0,1
164k6Z8fR8iWHa8A6ZsLoHBTDZDdVfMiKK,0,1
1CNoLhQnozyxLg6wTf4JaECPzubFwFkeZh,0,1
18dWzde6tFyDFc6tAD1t8nh7rNfYn2zvvT,0,1
1JhFWgvcnomjeLeecr7kJs3d5XNhMUGD9V,0,1
1JVCxECHrnPD6jS4jLBk3RCfGVNDd5b6XZ,0,1
19KC2FvGUUVAx8ddq4dkxnrTwGidtGQyhN,0,1
14eF2c1NrFrgHiKnw3GGe5WcmbUE8iNAxs,0,1
13pk7PDi2KWToMyeR4qNSeHTCD6u4zNUs9,0,1
1PwbJ95MpBvinNibTdJv2y2HUwafvFoqvx,0,1
13LbriV9Fz1TZJfCJV1h9Xy1u97imAZZxD,0,1
15eLcLvfv87WGXygXCpuFbkzJTegq7UjCS,0,1
1EgPLjxt5qSnHezH28JF5GmqkxujzjSBhK,0,1
1Jkx2jqz3vasxLLbXgAQw9RGzAfggpjPMC,0,1
18y1vddgsF5WFf1Xt5a6PTkjjYgBraL5yD,0,1
1N2tRPmxSLNbsfV77uMMX7v7C8vEj7vvG2,0,1
1PJgHWaZBLSmSAKRqSEY78xRTNSBRtKusm,0,1
1F9j2GZ4cPBJHAkeiUkcZdMuah3TfFkMiv,0,1
1G5rnrsTwKF42NhnW2ucwDJKEy6ejgX6Ez,0,1
1LVHxEJEXadMiiVXJ4eDPHHJJNbeBfjCjk,0,1
19GZYbsvBP53KBGas61NWTF9TKFXApSK5z,0,1
12zYF8DoAnQBBqQH7PaXia1xJUgrDo5cEV,0,1
1KGouub2XDw5vTyf4qtgzQrno1ktLdtUnU,0,1
19YB2hxxooSLKGcreSg5qgJzbPnF6GDBJj,0,1
1odgY5kKL3nf1S5eF6q6ggzFQsHr77s9S,0,1
1FejqWd7yWWt5FGHifkyd6xq6vNCL9bBQA,0,1
12RRTzpUuj12iDRZPnectR2qpZWYGkpEQR,0,1
1E6mN2DRSzKhXmMRx4ZnCgQr2Sz15t8p4E,0,1
1J74AgKNXbhrcvZhxtWyhFjeWJb2r6i3Zm,0,1
18uhBprt8PzkZn9TF24r5FciiNGCbGwPhT,0,1
1LedrKpL8SLex2WqRFsMDH16FT1nFms4Ac,0,1
1KxAokP8rng8Z9HuSYj73aVtPbatmurbyN,0,1
183KrbGAnCx7vD61GUxqSHTmq1fJWePqih,0,1
1NmCMgciTtNAys9qnSYKMqGK2UE6c9VSRu,0,1
1FLEAE7q4YUb253CLnoDxrWjVVtHKTU2A6,0,1
1KQaNxruqxU4mSt8o7RtxmGy9HJHxVbKjp,0,1
14h2UejaQkeyL6to6tDGLjAsde4L6V3SZU,0,1
1LwzXYY65fRLB44LXQdmK33wgusUsUzV6R,0,1
1MSgUtNsS2Nmfd4NH9ocXMhKRHoCAHEHKv,0,1
1BdwQtpWGVWc6LzCoLCMzFJDYPfu2DK5rW,0,1
1AnfBfcuHdLnsnnkrfDGjxZMchxdPjcNPp,0,1
1GZ7sWbQKLWCNUzCazwL8fB4cCNRYhPXzz,0,1
16CzA8rJcUDuzcEbvm3bp39j2PGUoiU8PM,0,1
1BrYyHuyKt2c87wGxhLsFNfKh7eQwjmnmB,0,1
15QCZMBMqaHQpSrQZwEMjoCvKcEZhET4uW,0,1
1KHNBUB8pXxfL3efdisxHzVviCNkVFeTcH,0,1
1Jc7dsW4j6KzumEzyTcWnsG1nXcmmc17oA,0,1
1Q183Tg192FSAKhNfAk5tNFmSchpTRqPdf,0,1
1Ay13BEQzEX4u3Mff73bA6XHg2QG6mwTQ2,0,1
14qfP78T76AqyvCC8qCL5eJctWcXpYappC,0,1
14JXUJWdComjKvDSMpBEp2NYypNUP28hEF,0,1
13QdPvoy3ALLGtxYqTSXS7JkU9va8vDgs5,0,1
1K9NrC7wkq6NyJPALVviEhuZjhinzaSC9Z,0,1
1NhwQQg6mkmYquGjAyhtps7wm7JpgJ6vjs,0,1
1PNki67ZmFr9YBTvFJp6x7o4R6TB4KZdWi,0,1
1NHLoFsfcNFYDfjBYYihRMnoPfbbJ5SZw6,0,1
1PTCqgNv3Bb3TaPSc5ozzhNQpYcG5T2AQJ,0,1
1Hnw1JwGw8Mgfp5EUkaaYnrV8qzhbdYcDU,0,1
19v96NF9t8s8vUTHbyyszrsWqsXYJoZXqS,0,1
13demyqwdkVUTaGeXjY9EiPemgitEgAsHv,0,1
1FtAsfGaGfv8U3otyhv6vonoxgtE14uD9G,0,1
1BJqaqhs2naTFLQutL1HeVQNunyBEjGCeo,0,1
1HHft8KXH4Tk9JhexX5LPu3MJnQPKk64KH,0,1
194aJvhRWE133bm5Lu4fmtULXhYjsxtFr4,0,1
1Njrvbw3YZpXYxAvJD67hgeF5QVTZLDfQr,0,1
12UKdiB5rWZMJLztsKg9jkfpUL3EPdnHv5,0,1
1AnwHCkHChxXpfqN4EPx4G9FLEzipceSBs,0,1
17RS4RHKVsoKtN2TBsVsgnpDvU9T1Z5JxC,0,1
19fEpYwwL8buaggYSYn54ba1JwQN2eXKqL,0,1
1HpVUGyw4kdktDMrrPzMLaX1nLm7ZRdff8,0,1
1LtYDY5iXwsuR1HtkgqBCquf3bsuC5G6G1,0,1
178wLCHn3DEqbgmNGTN2LrjRAA8pWPNH47,0,1
1KfFxiCM5XBshMoThyjaihdRcRAhK45N11,0,1
1AgdS19XGiwCeS5Z7QRo1msTvnrYL1UJXv,0,1
19FdyzEeWB7fz49zSLphD2oHAnpbebYDSK,0,1
1HDiVcxbT2CAUDZwJeAu8nq31HaNyASc4K,0,1
16Gq3skfNmewT6PVRMZg3acoaGBJpwVMst,0,1
1A8teo7At4MkEuPnMya5iXmxsgssMVHkg5,0,1
1K64V2mvPpDckcBRomao8mr1znMuFJwefr,0,1
18pnDgDYFMAKsHTA3ZqyAi6t8q9ztaWWXt,0,1
1HWyH92epURpeyp3YUm8YLaLfjd4FP5jhs,0,1
1Ak8ebUV2c85XoapUY3T3jaaAUiMbvKaA8,0,1
1DoH4vJ4pdW7eu1UcYzD9GgdfPev3c4e7p,0,1
19jzBxijUeLvcMVpUYXcRr5kGG3ThWgx4P,0,1
1FWUKkVpNCdFmVcySNhBu7j4ZPCU3tGXgK,0,1
1N9qcPjD9sWF8rNePN3W5umTP8xuZuWzFm,0,1
1P6NT8a5JZsjUsWrUQKibdhQiVVf95xgw1,0,1
1Q9yKkNSoBBKSNwA8AeyPcC8Cs31iVZ2UF,0,1
16ihwsJP56njL4wY2dWyUJibh2Pv2exM6d,0,1
1FfkqN26GZuHmQD9kspS2LnfgrKb9txqTh,0,1
18YuGYo6s5WaBMrFW6gAxaXZ4wGVMQh3kv,0,1
18J5J72EYCEqsySXeru2Qzwjg6gTSErBoc,0,1
17FpiqBE3x6PwbZ3ER3Xk1KZwSE2EXV54q,0,1
1NsN5FrXJ3oUJmMrGxqCFcGqsyc7Wyd44T,0,1
18H5MaG9xizN74QPEdUh5puamvaEd1xQME,0,1
1NwgZzMjH44cDG2CW7k52kFZUgiPWBtT7P,0,1
1Q1Vh8Mfr2yNeDogtJWNLMZCdxteCwbueE,0,1
1Lud1kWbXqzmCqtydKuQoqCSAbnjz49Fkt,0,1
18aBAcrahaQfQPx4cUDBc6i5rRFMzPfRBi,0,1
1Fhekeqzfg2vrsii63YiYKDnaZshYKVASv,0,1
12Mqx2XZmVrRgZKPRwpyYkcw5JZi5NZe4u,0,1
1MvXH7UqPFHRSC5a8ebY5Mqh3KbUaK66x1,0,1
18VLiDnJy9xCS5dwGy1EDz9QLZNWh4BZrJ,0,1
1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,0,1
1FnLJQSK6frt5BwG8Q6Kwj1dPALc1simxg,0,1
13xxGt4gDFMmrotQgoMyNKrrC3sRcabwtv,0,1
1K4MRPgRajBatWLu2FTk8pLWWZEUSFAGBK,0,1
13yu6QREAmBDiZL1VzppZH6j5P1aakWowz,0,1
161ntD1b8XtWbWeedKvoZjJnGm9B48KtBe,0,1
1E4uh6r69HSjHE2mL3CYugTxBzPrYRLNWd,0,1
179jEFpPVFMSBTR4QGfZ6yc83x4f82Kyo5,0,1
12HhYz7cXZuDCzgKBsxjweSX3dji3CSqmM,0,1
1DgjW62DAMj7ewd7KvE4vRFjUn6BjtCT9D,0,1
1F2orVkFrXsvR5SiypTbyMMP6dFt9xJBik,0,1
1JYFY5Uw2SxyGaMaygYHgnAbyA7mVs7TkL,0,1
1QFcvUUCPLx5ia9dvryv5ZcUbc1GN9wb1j,0,1
1BstkCpD9GCLEegBe19sTfJPtrb8Li9V8x,0,1
1CoMgtgsVKKv238VLF4ovZyx8xhJRquTEf,0,1
14AExJ91Lr1FGdyTenjixbwPtQsXxrCSfn,0,1
1BDZe4rquyYsh9y4zeiXCwFScNKKAHrkw4,0,1
11rufAvRvDmLZWKgReLtaxc4DiMWscpoF,0,1
1EkigX5TnGsQRuDtkXy5SJmTgojKz1dvuE,0,1
1NzS15dFqvuMj6rE49D2ABccP2sPWFbhB9,0,1
1BbT3UwysLV98CyfKSnmNxhfZnfEyjVi6w,0,1
1Q6XaucrfM7NKZH1KyM4sYFvmwX3gs7jDv,0,1
19s893gM3uZeUwLt8QGhtQNeq2WSSY8kto,0,1
12zLSnCKxoMHxaDdEWMqV3CJronBxiJueF,0,1
1AgjkmvxDM5FKPGJVLEPeJrRkWNRtR2MMM,0,1
1CXHbL635rGzpYBLgu7vbZhjJrTFoEqVEX,0,1
1PNsJuxMHWMetGkvVy5QzhTKvJ292N4rZG,0,1
1E8yCaf5JoS3whRv4NkhaMhYX8GcqBovg8,0,1
1DoWq4cgfpkDnpxzzjxRRqAYMV53ccBvC2,0,1
1JzUZ7bECqP8w69aVtaUDrNyU3adkeSqNV,0,1
1DZE4euPkJjKtQPjF8C91FYHq4Th2BAyfR,0,1
194YpLLEKPBBKyWn98CdnrzV27djriiGQ5,0,1
1EUfkCehP3a5UYjA6soLpC1ekVCSSqt1iY,0,1
1GwxT73AJTQ6zQvq7JFKpQT6vzApXxDUQF,0,1
1QGpNjt9DYeyRBvSZfikoNa9XCKoXCkko3,0,1
12h4LX94tm9QMehvE7udtfZ8jnfAQZc8ky,0,1
16aASqj3dxhCwifzuDc3FudM2GTULY5iiG,0,1
19nXCpW7apoqgaNJ9xroc5YPPz9MPdxBTM,0,1
1B3QCX8p9bpvKNzqRQ3h2ZNtyqHAQE4q5r,0,1
1Fx49UuXdg6y6jEDMCkPzR8tbq9iA6cZCX,0,1
12o2CpASBYTv3k8T7awCEqjRVnKKH5THu5,0,1
1HdxdoHkrSCFmSCzMhA2rUD9hgyYoLHMSN,0,1
1FWDCqRBcWpouidw1JPjymra4kQHNWAaiG,0,1
15xQSvvaLZYNWtdJwYQLjLerbRAREMFS4S,0,1
1C9w9sHsBvTnyzbHUu9pPA1n6pdaPVoGMk,0,1
12qgqSPGLS19gFXcNucfkBkYsW18PSkQQT,0,1
1BPGtyVGdBhhKwtcyNiLeJs8kAhg1axxvZ,0,1
1PhmqYX9zWC2JmW824reU2fNHbgTSMC229,0,1
1LNYouivbWuYCFkkxLfLai3qQaNcd5YiUc,0,1
14Fs7aGWngjccyrytx9GUHB6Xct8LYAjz4,0,1
1CpGoJkJeYYJFfc1ntYs4oKyt89dzhuuG8,0,1
1DPhqkgkdfzTwPJUVsssQyQd1fkfXHkvXC,0,1
149eX3cegvbhnxxAeBhzUM5a6g8xCyV3Q6,0,1
12e7qnNsYzpaaz3eVFTPQeBcsk3mV38Gyx,0,1
16yddxUPdwL5BBFnqdhNe8mVtFyZkQw4mf,0,1
1Q54TBgvKunCHfoppmptW3ijkj1D5V3QcR,0,1
1EPBbBJ1U4SUGnjw4tFUoa2CBjYahQ6ivk,0,1
1KV9aJVA4D433Cc7b5RwN5GNZ4PeRCLsta,0,1
1PF7LKiXSxbAYdQ3bF1LR78ckQ7tEsqTFR,0,1
19t4Bbj4RrZhCCeVA9ewDS2oJqZCvyLjTb,0,1
1F67ybja6YDUz2pfPCUVVX96PrzVyaG8dS,0,1
1AfsJhyZbPva88mhBe2Lk1LMeNYu2KkQxv,0,1
12zfy3zXQo7UgjgsvzjdKPPk56cRqcFrpF,0,1
14nnbuwtGtdoJH48V8tXnJ3JUNaA2vCyk2,0,1
1FAymKhnMNeeMvE3SM6keYD35Xs1kMQNxS,0,1
1NwUFdUmjcXXfFfeRPNtPzVwXZmmo3K3Az,0,1
146S5SPviRnrrJyhrqgJydqVnCgaz8pzrn,0,1
1L5xwHnz6fRKMM7Qw9zCLFoo1bbt5VK2w8,0,1
1PgvbnoQMMEMwp5UaJZSdYhhP3XGQVcEP9,0,1
1MpzTK7gATc6poNACAkBdxqVZzLSDBY7uS,0,1
1Gp8iUosh43WxMUKFkd8b6FmWNo6Bgs8ey,0,1
19B27VunHZPKUa6498HtKxSDrMrENJfy33,0,1
1Ao6BtPYc6Kpqb2wUfUyegquTu7z35L7bB,0,1
12kkqwm7iBHTiTLsKTjciAG4FNho3Qg6wJ,0,1
1Hvju7X7mfhfBDWjX7V6NhJR9xCshkYdFM,0,1
1LR6uPcmFQPuqm7rMJZSVb79E6gf1WoQjp,0,1
18Dm1mNeThz3ssuZ3z2qmQKSuuE58onswT,0,1
16jN5NhB4eoUqFrSvuNnvDEc57oz6GRNi4,0,1
12PdwBSK9NNTGAKA4eHgByt2npJFvGcnqH,0,1
1AQ52f8q4PEfVBp4VqWSVm2i4qaLkXPsiG,0,1
14PAtUKHDToK3wSX2Skkk6r6saWGuGACoj,0,1
1N9xeb22HdZp3VGrJ1qzE3F2yXoAZac8vm,0,1
1LNHGvaZGxcqTZ5fGbEszpCDxKZBSJ1yXn,0,1
13NTyPjkPBeUHcMpA91EFhB1K6wHjijJn6,0,1
1CH4YaxFAFzGPfpe65ei4AeQatiBQF7VaX,0,1
1F5CAEz8VmDCrQWDuXNN1WBfSD2fAiE8K6,0,1
12aE5u18eshAPcCYSTvALCCX7oewyJY7bD,0,1
1AGqfV9NxSHwexbb3tkMuHw3YJ4svSPVbR,0,1
19nYwUtDpiqUPopQJNgv5NR1SwZBpnttKC,0,1
1Nv1XLKB9NJD9D6BTwJeTuARuRtnUnCiW4,0,1
17tBbfXzuHFhqxwzJQm9Dnt1vHa84HgEft,0,1
1JjdK5cgH7PctqhawdsttnY2UT9a9wrChJ,0,1
12MkBopPPdF1nZcZqrRZEWcLJY58cxMYzb,0,1
1BKxXbfNBut9YF5unCjMVQAE57mzZ97pih,0,1
1MCrUi6bxAMFuJxzfXcbofFQmkXESqgz1R,0,1
1ArUZvUxGq29xQL3t5jNboRuA88tZs1NW6,0,1
15PdMSRUMb8iFqwx5oP1Kr384hTK3ADeuZ,0,1
15iGN5CAkTarcoY85XxwTYWajJyz5hxbYv,0,1
18AnjLCGk6P5jtAUdcqHYv78Ny3LXXuD9u,0,1
1BNMMtj3sFDbChMRhLoPUPnJPLM6Y1VcRN,0,1
1EcH4ntrQdg8TRB16vC7BJSjBFARYJnC2N,0,1
1MhVfNMu8BzNRpknpV9vDN5N86vNHaSqAW,0,1
15D7qj2RHWmWv5toFRmKYrBm8HnNeefsHw,0,1
1EVjdNHsuSf1Y4944xSwybmU5Cv99QXKV5,0,1
1HXyhe9V64hiYSLzacCGBzGZoUZGdJLGKm,0,1
1HpUzpvH6KJq8uhmFyKcujtipi3f9BS9sa,0,1
1EuMa4dhfCK8ikgQ4emB7geSBgWK2cEdBG,0,1
1VWgEHtMPmPmgGA3Hbv13DJvMHFtFh23K,0,1
1JwDpfZnKrw54pKJvV3SXiorLNSPVWPhtS,0,1
1GWp9frQG3MawJAMEpQLGUFb9MfKioTzL9,0,1
1UCiEhGMLNaFjgRzK6u26CwU1aSYXGvPV,0,1
1GtuWq4pZKJMWdrJ44bfk5c5sUhsWKERvg,0,1
18manB53W9PZzzrwUNHHD8XSCZFY7AY5Sc,0,1
1CSVgDRmdaQhAATjvPERAXVb8wKPv8nLML,0,1
18NupEnpmJWWqmrVoniXSPhM5sbcqs8Eia,0,1
1Bz4CbwsZg7FDo3hYjTY4p9TVE123McV4T,0,1
16XrZP4z3Q6JtBMC8MgKg9p7x3UnU3YSVF,0,1
17iPRZAwYaZUSYCbSTajSxqD7MBmDBRFmp,0,1
1F4yNuWhNXkrf4pE4QMfZLrt7mRVzw9rrK,0,1
13u5n32MgGyH67CaXFViZKwSG18z7DJXB5,0,1
1BNuE25ArirNzg9wkrEfNWYgoyn9QCsamx,0,1
18Sb5pxmK7HNwG9dUrZhzzcAoX1n8FEUBu,0,1
15r4UdMyDxCWZzkjR4tttUrTDCwbEmajqG,0,1
1Gh8ht6WL4DxASGbyt6KtTXvdow1f4cNbA,0,1
179S8xBoDVZRXq1Wif2sC5uaW6sJGutezY,0,1
1JpRcGczWR1ACimiXjLuxYF22JcoFJfKyu,0,1
1F2m7K4drRagr25uCSGrPbREaauibSNVec,0,1
1GMWrF1254KWBQPnbH5upgLb3GiNrp9R5N,0,1
19ZeJ9gkcAoynABpgsrLLTqwJnLuTGMgif,0,1
1FoaWTmhAMVh2Dj81Te4eGixhLntkXkzCo,0,1
1GmhxPFkKN7fDatoXVwg9GUvsE7yukfQHw,0,1
1EmchHisE9bhNA5rqt5oUx8ck8TRh7A1Ht,0,1
1PaezipJ2KW8Pr31tGMbbCwKE3ZLB9dZBL,0,1
1BTz9EHFtJV2svEzXG9n5pGLWBJSUg7SAb,0,1
187cBjrW3qmX41JoFvsLeEtmwWPf1rZG9o,0,1
19aStAAG6q5LyknKvHzAdWGm47bQuaC4Vd,0,1
1AkFDVjAnJ1HnqmYPkWmrdu3CVS4ZpjrQz,0,1
15ysvdoBNA1xfvibww2TZzEfhJrQoMAjwe,0,1
149jLBedwSnjwM1Fjxo2Zb2eU7UybcHsLL,0,1
17Ndie9DZnwsr4WHQcXQcLhMvjJ6Hxw7JX,0,1
1Autff3qFUfeNMFXDDiRDEoyAoNNcBh3af,0,1
1G3zkJZcZuSM1PEXTZ8kVHmFhcK8CZyYkK,0,1
1K6nqT99uaZPGC5bzF4hjUUuf2fWB82WkY,0,1
1B9YnNe9g17jPF47GvZqCJkeLHpJZuamrk,0,1
1Gi4DbyUdoxohGrdNJzWnr9oYnA4Fkri3L,0,1
1Er4aPvQ9enH8M5RczpFaBBVHy4pKhQ9N2,0,1
12jLLvsk7eYFD5Et9uy7DLFqXdyzjiSry6,0,1
18ZuyWSyTPB8pLMtJJcGEyQpCx9YzfLct,0,1
15KwJDKZhz54aSVCN5rU7kyy6Y1ozUYwDS,0,1
1H8DHnsRf3TntLDa1r77TZtNbEcheRGJjC,0,1
13mwNxJ92sREzbJ9QLqzd6nkLKUF8YooDs,0,1
1DmXd3N46GJrCkieQugJg33QCVgxGLQj9Z,0,1
1MdmyN7WtQqoz6DNADDJq7wpdRYWure2Yz,0,1
1FnJxVzu8UyGSEuf1f1VXRkqDiDZesrNmS,0,1
16G4sqVjH3B573upYgAUY4DQKWzN1MyRSJ,0,1
14yvCgMiDPwHr4Bgbr2EfnGiFGrwKJcHbs,0,1
144fTPLyHSmWQLKv6Mg28DM8RYbtqEBUUb,0,1
13e1wA6QDzu5SBKDT7bHPudT1nMZqRNUhm,0,1
1BiQ7sHrbytRfRXdk6bdUMCeex2V7i8zSq,0,1
1Bn7qGoLU5bHn2hqj1oPhT3DuRotfcsorc,0,1
14rs8YYW5YdJX2UShm9dCj7CzAGYDQb5rS,0,1
17gCvS24CE7C6sfYaXBeWtFrybvHY2grNL,0,1
1B7Yfhxt2Yak8bHECE4wAQnVgTtTY71MKQ,0,1
17aaKNLUumVkS3MUHijTrVeimQHoeE8FX2,0,1
19QcXZR3snsVhFYY6i1cigi6h1DLxMGffU,0,1
1DoevbJyZRmAzXZ6Nasu4eAX16gxk18j1n,0,1
1LSFo4ouBiphviJuZwMW1ajhyaRMVPato,0,1
18drepRPB3p7CVioSufTf68KFkzPH7LC2K,0,1
1NWc7N4FAs55hJ1xdTf3KWHZD89yn2PQKV,0,1
1vmSppP3PupwPw7XWUTtV6HbFGyfeTwLK,0,1
1FfXYA18C8zDyFhTPprs4UiEweizKFEWDk,0,1
1Brp55HPZv5uXF1kyD2XcmesEB1v6PFDP1,0,1
14KVzCSrnmAN9kL289w8C5CZYvvCULJe78,0,1
15zSefpS95TFAudq6qK6XiiLa7d3oGrwff,0,1
1KS9njtSqTh6sYp1mxzhy5dn3oGvQTp5RK,0,1
17EE2yvRqRk3so48fvk2dtUdBYcB8yMsF8,0,1
1LbPzb1LM1WrXVKnMyDojkMibGu7L4GHkf,0,1
1PCRcK69kTbDJAqX4TrHkgFZgtfLu8Fdni,0,1
1KWKKwrUxUZXnf2HAaU8iVbhkJd4xzY8ay,0,1
1GvUNfS6rwrjfMWGZQmCEi91KddTNNzxNh,0,1
1A2EwdiENnvtopbxdLoxsjTVgSRygyNhMs,0,1
1B32mCNe4RrnXf3KmxtVLXUkPsUDGZMuXv,0,1
14RnShggKBwiysXsCy9KLaHHJBz4tB5yKd,0,1
15eYiCqYq3jPRWga15XSyjhfkkz38KwBud,0,1
1KJoFB6DLBFwV9L65aLW1vCnb5k3TmRKDJ,0,1
18SP85FgCJqpn6UnVg9akbp2NrKFec1Vjp,0,1
1LU2PyW7mjBoeDYx12kJGY3We3HP4p8VHB,0,1
17rXDuv7e6QcBsZvNm2tKYUubWKziavKq3,0,1
1JaPNwMXt2AuVkWmkUHbsw78MbGorTfmm2,0,1
1JGobkq7wqYafaowpoVyMw7YMtA2RjnQLG,0,1
17q7cSgRxZ4otphK1CtYRt74EPgdJ82dCh,0,1
1prNmp2r9VBUSDrWQwZ2jbR1giWk7rgfu,0,1
1Dm6EYCBm5zHo76dyvNtoYwXmH4rVqhnFK,0,1
1aHczDP9St21gMoE8srdDARREPsDjVZrJ,0,1
1N6A3GfoziXjme3BKkRJWi7REvVwLqZ3oi,0,1
1DfgNRmghUiFArAH8PgFc7wA4Ysh1ftRhX,0,1
1CCjKzX9fVfMhdzx4PW9cTv42E4vjpuGFg,0,1
1UPnkKauk9j42bcPxscGCdFUUcSspeWz7,0,1
1MxyqtmuPWWJoZguPYvvkJouj316LG6fWX,0,1
15KmUGQfRsuL844SmPeeT7ahUKrgd6r3k6,0,1
1ATCAyK9EM5hME5qQ58FUmL3v7JkEkhoLJ,0,1
1FbpT8yEB8Wdw7Eyca5uZ5aqH9V7K1nWrd,0,1
17zyPpC8RU3wFaHc2cAMW7GRLXwivqV67o,0,1
12m3JRgZoesQrKHf8b1ihGAShoq7iqStTp,0,1
1KVshskfpc6vq4KhsVdnC5Z6LmvVBtU1YX,0,1
1MAgxEfJ4SvhowVe2WKd7ADcVeCJXHncRg,0,1
19mUPqUHTu4ErfXkNKE3gq11RspTgfuUu6,0,1
16WkjjQJHvkd9EGELeScSmkR8qLcQ8FTGR,0,1
1Jodz96MxiDRMzvYxXQDZ5uKYBDqbvsS4b,0,1
1DV6pfYPKsPjeUWbt7JTjDQKi365nd8G1y,0,1
1BdCtqNgCmqU3pdmEZWzsXXdvF5YeYLqRH,0,1
1N7GZXjAo3xQm1VABEKXN4RB3Xomcs3QiC,0,1
1EMc7Vyg2XWwUnGMXyVa7D5Et46bnZZ4BQ,0,1
193s5su5wbmNjkz5hiE826DAHWhzjZdHWy,0,1
1EXxCnfh2QrtGcw15ZfEpHsSTxm2sKFLar,0,1
126BYbdL6hM67mmxSimXxYW2vH63x3CrUb,0,1
1pVwjGNtyQuuXnvCpLsYJnRmffYNApRFo,0,1
1QGt53dUgXRY4vGDSkms5gttVECzyGgtNt,0,1
1ArJGrfWBzXViKC7abE37WmHSe5wFgcf3C,0,1
14hJ3rmL34v2qjoroMgAFU3MpAMXk1fZpd,0,1
1AM9ZtodFG3unDPs7pEm9JP9ibNXg7st5z,0,1
16Exbwva3H3KwbZkPovZc7HF2B93Smh9L2,0,1
18hqSU5WS2ywSt7XiAD5EQ8ZSpQdTdS281,0,1
16JMHZTyiAAx5STfQZWM6ejSSkF8LTPJ33,0,1
1LyGDQU7C4gXZCUfcyfrWW6iLEAfzBMTxX,0,1
1AVXZengG7haCfWH43wgbABnX4QroeQd52,0,1
1D5ByisgoTvABbjUcU2UyY7FW1Xbde65LE,0,1
1KscdipufTihvbKi9HFE8dqDiFCtZoBpo7,0,1
18gWEJr6bKRc85dRjsTZPKLhqsMbzDPtvN,0,1
18jrhfKCs4vZHQHvBKi1rZLboMqDDiCh5L,0,1
1LrhTrtVQBFWLMuZWZdwDcywLqeX6oksiS,0,1
1NUd7YZYkVYoue7BgY6URsfKCLDRnu7CgL,0,1
1LLQydKKxXjeQVPxLPcg2v8fxGtsJx7YHk,0,1
16hispqGFZZz83CWA3gyv1pSLt6env2iuS,0,1
